latitude,longitude,sector,cell,village,village_id,cell_id,sector_id
-1.48964200593695,29.66570782483173,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.491079132416928,29.660197269993304,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.488543429784388,29.66238640821647,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4910729388293207,29.668852347583158,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.487966686407983,29.6663295073342,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4915116994725457,29.666043194136112,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4871911676650087,29.663923461880728,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4921200959518859,29.662958397300716,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4893644414733405,29.66770670857929,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4889633378482876,29.664296978714027,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4873387781654344,29.663770678126596,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4882026203157557,29.667634605601634,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4882921367117539,29.665972864692463,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4869726624040875,29.662744437444537,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4869212547018895,29.66321393054295,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4887674098864705,29.66605827955238,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4915372045540272,29.661775756858475,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4911789793910175,29.668813657591816,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4904922986164932,29.66706803622546,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4907524171505948,29.662808930009426,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4895698013082979,29.662546440788706,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4869680646838228,29.663558613694487,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4896623681032641,29.664238360752535,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.489028108633804,29.665890414415024,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4902818373897946,29.663291149687204,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4919214816546602,29.66716821902971,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.488641648075202,29.667537034922095,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4900223927378864,29.66333122983168,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4878933004441675,29.66162994632506,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4910154918497989,29.664315436633576,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4866728530817652,29.663501989647223,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.492942134045597,29.662556137931187,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4903071552754954,29.661080694698775,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4921234551209037,29.666719934040596,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4924758397151572,29.663452452195507,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4908129441287217,29.66431038567091,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4888401352298872,29.662868552917356,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4925376455615513,29.666472856512435,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4875292343908546,29.66304658085066,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4901226278995205,29.662516599958703,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4896541421255651,29.66602080207305,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4915385576837856,29.666848609176395,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4908364899605997,29.666343458334893,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4874100147356122,29.66140049064554,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4873473593082012,29.66247557945779,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.491647424839657,29.661467681399817,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.49122901571738,29.664762706423808,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4906099793417182,29.663314722533688,Cyuve,Bukinanyana,Mwirongi,242,3,1
-1.4968176427005793,29.668331183257475,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4969118693200354,29.665278208840224,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4909770374905926,29.672662345195736,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.498082440887803,29.67452255107782,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4962074937570558,29.66651555588263,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4984624506797775,29.66913947423649,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4983881991321961,29.67143740196536,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4951446962319241,29.66546998483048,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4928638205848377,29.67308527003958,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4985021180500098,29.670721316208077,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4960124088651907,29.666520400234663,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4962181471598752,29.663414517615205,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4989569978272277,29.672569502560922,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.496697523701455,29.672753076552926,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4981520251366383,29.670441452513295,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4921992466948202,29.670406434429054,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.493866722991655,29.665523162090484,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4921401710960143,29.669952674608304,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4937976589394166,29.6653068976918,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4932829466295108,29.670022829128456,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4954760644874363,29.663806029948844,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.498266563800864,29.67315573395855,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4934008883842493,29.66598099738254,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.497680752839428,29.670161735500454,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.494726123080183,29.672225658776693,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4981187774442235,29.66898288470543,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.496412649367937,29.66574458878752,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4967339173939154,29.672511664280265,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4914976959501118,29.669967747008688,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4978143001408826,29.667893804968138,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4911276071182662,29.67226230057264,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4967019524828105,29.667247367498526,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4966100189859157,29.66826995527899,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4921650659624834,29.672548491705815,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4958174984156902,29.665964069398846,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4964979141440538,29.673900341791995,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4909171785365811,29.673046022373885,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4928429745414014,29.67037160980656,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4918440475610664,29.673220878502725,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4934985850481244,29.66690439917944,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.492772112685232,29.66766374879478,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4938754280811746,29.666201134729985,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4980356427663732,29.66915734248867,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4979200452614183,29.668168960095322,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4931747677485616,29.66883391194005,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4956916125596795,29.664559287452864,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.497665781553682,29.675918189474316,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.491901425386414,29.670999783736793,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4942086157112064,29.672014968953977,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4925713516675696,29.67206406561405,Cyuve,Bukinanyana,Rugeshi,311,3,1
-1.4728349971563066,29.64631267488954,Cyuve,Buruba,Bazizana,2,6,1
-1.4775886297633756,29.643627942041533,Cyuve,Buruba,Bazizana,2,6,1
-1.4735933945122879,29.652039493575224,Cyuve,Buruba,Bazizana,2,6,1
-1.475430027452485,29.64694072775693,Cyuve,Buruba,Bazizana,2,6,1
-1.4698833324804617,29.65156904414374,Cyuve,Buruba,Bazizana,2,6,1
-1.4760688796168373,29.644382129146337,Cyuve,Buruba,Bazizana,2,6,1
-1.4730298326323832,29.64865250384394,Cyuve,Buruba,Bazizana,2,6,1
-1.4793099179268854,29.64455932329514,Cyuve,Buruba,Bazizana,2,6,1
-1.4776742561122944,29.642687166398964,Cyuve,Buruba,Bazizana,2,6,1
-1.4697293275754313,29.648947199744637,Cyuve,Buruba,Bazizana,2,6,1
-1.475994009918798,29.650241886217376,Cyuve,Buruba,Bazizana,2,6,1
-1.4746271492011893,29.653421597935623,Cyuve,Buruba,Bazizana,2,6,1
-1.4816661007137526,29.64531327686402,Cyuve,Buruba,Bazizana,2,6,1
-1.474554753365811,29.64584320338114,Cyuve,Buruba,Bazizana,2,6,1
-1.4735449003857366,29.649003633060005,Cyuve,Buruba,Bazizana,2,6,1
-1.476819225537504,29.64419414813616,Cyuve,Buruba,Bazizana,2,6,1
-1.468770528146152,29.65097514059004,Cyuve,Buruba,Bazizana,2,6,1
-1.4736763537105533,29.65139285178932,Cyuve,Buruba,Bazizana,2,6,1
-1.4735169383842501,29.64971586095594,Cyuve,Buruba,Bazizana,2,6,1
-1.4746113053655396,29.64810215077112,Cyuve,Buruba,Bazizana,2,6,1
-1.4747498409637927,29.646225721455128,Cyuve,Buruba,Bazizana,2,6,1
-1.4726890636623238,29.647455430236803,Cyuve,Buruba,Bazizana,2,6,1
-1.4783460860552629,29.64747319636409,Cyuve,Buruba,Bazizana,2,6,1
-1.4773045653760457,29.648928193334797,Cyuve,Buruba,Bazizana,2,6,1
-1.4775880195703612,29.648254179491115,Cyuve,Buruba,Bazizana,2,6,1
-1.4774628945216102,29.64792075850912,Cyuve,Buruba,Bazizana,2,6,1
-1.4714680271052305,29.648863493209106,Cyuve,Buruba,Bazizana,2,6,1
-1.4747691486751884,29.653932503682256,Cyuve,Buruba,Bazizana,2,6,1
-1.4789412780720157,29.64960481262814,Cyuve,Buruba,Bazizana,2,6,1
-1.4760866272926993,29.648026199139945,Cyuve,Buruba,Bazizana,2,6,1
-1.4749633580357941,29.644540857817603,Cyuve,Buruba,Bazizana,2,6,1
-1.4759568913409302,29.642731304407583,Cyuve,Buruba,Bazizana,2,6,1
-1.4738854621368407,29.647610436921532,Cyuve,Buruba,Bazizana,2,6,1
-1.4775206681814868,29.649082032948645,Cyuve,Buruba,Bazizana,2,6,1
-1.4808684914512857,29.64599731094306,Cyuve,Buruba,Bazizana,2,6,1
-1.4809741873772537,29.64661655481289,Cyuve,Buruba,Bazizana,2,6,1
-1.4681230557707297,29.65144580580015,Cyuve,Buruba,Bazizana,2,6,1
-1.472058082322992,29.64944302215589,Cyuve,Buruba,Bazizana,2,6,1
-1.4730973356702441,29.645630979301128,Cyuve,Buruba,Bazizana,2,6,1
-1.4753027929160745,29.647689810026385,Cyuve,Buruba,Bazizana,2,6,1
-1.4733999020125752,29.65321184917112,Cyuve,Buruba,Bazizana,2,6,1
-1.4787465436174305,29.648786091844297,Cyuve,Buruba,Bazizana,2,6,1
-1.4748176045345187,29.648940839668263,Cyuve,Buruba,Bazizana,2,6,1
-1.4686228144735067,29.650437410902775,Cyuve,Buruba,Bazizana,2,6,1
-1.4710872339665149,29.649212663559613,Cyuve,Buruba,Bazizana,2,6,1
-1.4691167939063643,29.65002150661568,Cyuve,Buruba,Bazizana,2,6,1
-1.4794574531233626,29.645926750437116,Cyuve,Buruba,Bazizana,2,6,1
-1.4791017020163113,29.64791337736745,Cyuve,Buruba,Bazizana,2,6,1
-1.4755023599821306,29.646125798693966,Cyuve,Buruba,Bazizana,2,6,1
-1.480516670688509,29.644711647299975,Cyuve,Buruba,Bazizana,2,6,1
-1.4672424756782516,29.659450554194702,Cyuve,Buruba,Kabahama,102,6,1
-1.4636583523283226,29.659660927799855,Cyuve,Buruba,Kabahama,102,6,1
-1.4622806430619413,29.660618977176707,Cyuve,Buruba,Kabahama,102,6,1
-1.4634741727828073,29.65906197274596,Cyuve,Buruba,Kabahama,102,6,1
-1.4701243335086713,29.662050334298534,Cyuve,Buruba,Kabahama,102,6,1
-1.4653109970599147,29.658484268057386,Cyuve,Buruba,Kabahama,102,6,1
-1.4712747038407212,29.659054211935025,Cyuve,Buruba,Kabahama,102,6,1
-1.4650703656809139,29.661699987679928,Cyuve,Buruba,Kabahama,102,6,1
-1.4699274964798816,29.665156264732353,Cyuve,Buruba,Kabahama,102,6,1
-1.4691096512905155,29.66334677830208,Cyuve,Buruba,Kabahama,102,6,1
-1.4645209040060607,29.658422646324382,Cyuve,Buruba,Kabahama,102,6,1
-1.4666319656069122,29.659121838306334,Cyuve,Buruba,Kabahama,102,6,1
-1.4647180897839553,29.6596479652295,Cyuve,Buruba,Kabahama,102,6,1
-1.468542191553824,29.658150452166858,Cyuve,Buruba,Kabahama,102,6,1
-1.4702471139310125,29.656784783171503,Cyuve,Buruba,Kabahama,102,6,1
-1.4626927279207687,29.661084287854262,Cyuve,Buruba,Kabahama,102,6,1
-1.4667803776469162,29.65661626452451,Cyuve,Buruba,Kabahama,102,6,1
-1.4693264380415265,29.661927360028535,Cyuve,Buruba,Kabahama,102,6,1
-1.4694491684564097,29.662303781543873,Cyuve,Buruba,Kabahama,102,6,1
-1.4658740064097044,29.662206695742885,Cyuve,Buruba,Kabahama,102,6,1
-1.469306439106343,29.66518125919222,Cyuve,Buruba,Kabahama,102,6,1
-1.4623277133873827,29.660241941572995,Cyuve,Buruba,Kabahama,102,6,1
-1.4670048907329425,29.6624711318373,Cyuve,Buruba,Kabahama,102,6,1
-1.468530783212729,29.659775459057297,Cyuve,Buruba,Kabahama,102,6,1
-1.4684530122580068,29.66397955336694,Cyuve,Buruba,Kabahama,102,6,1
-1.4674664295788833,29.655757072077357,Cyuve,Buruba,Kabahama,102,6,1
-1.4627867967701458,29.659364195154524,Cyuve,Buruba,Kabahama,102,6,1
-1.4679957185171357,29.665106856320218,Cyuve,Buruba,Kabahama,102,6,1
-1.4686121198556352,29.65805673039447,Cyuve,Buruba,Kabahama,102,6,1
-1.4641805817779827,29.658129021285202,Cyuve,Buruba,Kabahama,102,6,1
-1.4720633708486495,29.65992804589925,Cyuve,Buruba,Kabahama,102,6,1
-1.4651845605597051,29.6598113563321,Cyuve,Buruba,Kabahama,102,6,1
-1.47267936995834,29.657963015789583,Cyuve,Buruba,Kabahama,102,6,1
-1.466664984621512,29.65988760933573,Cyuve,Buruba,Kabahama,102,6,1
-1.4676686438291366,29.659526486448804,Cyuve,Buruba,Kabahama,102,6,1
-1.4697562096578367,29.65998350767296,Cyuve,Buruba,Kabahama,102,6,1
-1.466534125540885,29.658521993078494,Cyuve,Buruba,Kabahama,102,6,1
-1.4688486754587102,29.660314554352933,Cyuve,Buruba,Kabahama,102,6,1
-1.4670368539873229,29.65652382585955,Cyuve,Buruba,Kabahama,102,6,1
-1.4713283027353141,29.657970524513555,Cyuve,Buruba,Kabahama,102,6,1
-1.4670552248508584,29.655614327852295,Cyuve,Buruba,Kabahama,102,6,1
-1.4680264628706154,29.659596090470618,Cyuve,Buruba,Kabahama,102,6,1
-1.4707940660059624,29.65772455731863,Cyuve,Buruba,Kabahama,102,6,1
-1.467164898443882,29.658512281111058,Cyuve,Buruba,Kabahama,102,6,1
-1.4676401455108452,29.66499194741689,Cyuve,Buruba,Kabahama,102,6,1
-1.4654236896482973,29.65970356310259,Cyuve,Buruba,Kabahama,102,6,1
-1.467630445379819,29.658021885475296,Cyuve,Buruba,Kabahama,102,6,1
-1.4695217282396738,29.660566802230623,Cyuve,Buruba,Kabahama,102,6,1
-1.4681994653929904,29.66387972437651,Cyuve,Buruba,Kabahama,102,6,1
-1.4653942847178394,29.660675131995085,Cyuve,Buruba,Kabahama,102,6,1
-1.477417135574077,29.668057868219666,Cyuve,Buruba,Kamenantare,135,6,1
-1.4797793058153332,29.67052850945492,Cyuve,Buruba,Kamenantare,135,6,1
-1.4777000472337163,29.664572985528107,Cyuve,Buruba,Kamenantare,135,6,1
-1.4725775357364659,29.66529955427429,Cyuve,Buruba,Kamenantare,135,6,1
-1.472433402813334,29.66610408847387,Cyuve,Buruba,Kamenantare,135,6,1
-1.4777576493450686,29.667522401208068,Cyuve,Buruba,Kamenantare,135,6,1
-1.4789802517192834,29.671109667521502,Cyuve,Buruba,Kamenantare,135,6,1
-1.4758440627079932,29.662112753770657,Cyuve,Buruba,Kamenantare,135,6,1
-1.4757664170619422,29.668625646890447,Cyuve,Buruba,Kamenantare,135,6,1
-1.4703958760225189,29.66551020156271,Cyuve,Buruba,Kamenantare,135,6,1
-1.4716156177118387,29.66744113158466,Cyuve,Buruba,Kamenantare,135,6,1
-1.475081807164484,29.660807873141607,Cyuve,Buruba,Kamenantare,135,6,1
-1.4749180631998016,29.672000775303413,Cyuve,Buruba,Kamenantare,135,6,1
-1.4774045318883453,29.66969675213605,Cyuve,Buruba,Kamenantare,135,6,1
-1.4715728700661432,29.664726062871967,Cyuve,Buruba,Kamenantare,135,6,1
-1.4712371713124304,29.664012765991455,Cyuve,Buruba,Kamenantare,135,6,1
-1.475589703708996,29.66359710265277,Cyuve,Buruba,Kamenantare,135,6,1
-1.4785657482254009,29.669232077664148,Cyuve,Buruba,Kamenantare,135,6,1
-1.4749953538911231,29.665497833211344,Cyuve,Buruba,Kamenantare,135,6,1
-1.473352651056512,29.669132411912948,Cyuve,Buruba,Kamenantare,135,6,1
-1.4807439619204463,29.66799614858452,Cyuve,Buruba,Kamenantare,135,6,1
-1.4810323971728738,29.669064660564764,Cyuve,Buruba,Kamenantare,135,6,1
-1.473074667027359,29.66782435534134,Cyuve,Buruba,Kamenantare,135,6,1
-1.4718725505791872,29.66190667918145,Cyuve,Buruba,Kamenantare,135,6,1
-1.474480655039997,29.664009238363867,Cyuve,Buruba,Kamenantare,135,6,1
-1.4803073070082367,29.667035559291072,Cyuve,Buruba,Kamenantare,135,6,1
-1.4792257239072397,29.669481925828553,Cyuve,Buruba,Kamenantare,135,6,1
-1.4771821838703234,29.66429894434355,Cyuve,Buruba,Kamenantare,135,6,1
-1.478940559459331,29.67095847094262,Cyuve,Buruba,Kamenantare,135,6,1
-1.475827300175309,29.662764352121545,Cyuve,Buruba,Kamenantare,135,6,1
-1.4716758012564335,29.670614175603138,Cyuve,Buruba,Kamenantare,135,6,1
-1.477550236153051,29.671645635214652,Cyuve,Buruba,Kamenantare,135,6,1
-1.4781020620601908,29.66922386019448,Cyuve,Buruba,Kamenantare,135,6,1
-1.4735225225818995,29.659601136563545,Cyuve,Buruba,Kamenantare,135,6,1
-1.4736189800623998,29.663725884566798,Cyuve,Buruba,Kamenantare,135,6,1
-1.4782050205588577,29.670437762957288,Cyuve,Buruba,Kamenantare,135,6,1
-1.4783249234591678,29.67113499104806,Cyuve,Buruba,Kamenantare,135,6,1
-1.473222664337844,29.665522623807743,Cyuve,Buruba,Kamenantare,135,6,1
-1.4739848854156212,29.662124707406488,Cyuve,Buruba,Kamenantare,135,6,1
-1.4710069436927025,29.668032368360766,Cyuve,Buruba,Kamenantare,135,6,1
-1.472930741892582,29.661067702470966,Cyuve,Buruba,Kamenantare,135,6,1
-1.4785517131893189,29.667396107241228,Cyuve,Buruba,Kamenantare,135,6,1
-1.4713143955925474,29.667565795954573,Cyuve,Buruba,Kamenantare,135,6,1
-1.4743453229769365,29.667412029683593,Cyuve,Buruba,Kamenantare,135,6,1
-1.4759913360262378,29.662242969937928,Cyuve,Buruba,Kamenantare,135,6,1
-1.4763213889017033,29.66263088915749,Cyuve,Buruba,Kamenantare,135,6,1
-1.4734511864323068,29.67199651143585,Cyuve,Buruba,Kamenantare,135,6,1
-1.472647072393656,29.66029723915114,Cyuve,Buruba,Kamenantare,135,6,1
-1.4727426452545487,29.67107861111246,Cyuve,Buruba,Kamenantare,135,6,1
-1.4742017683184285,29.660416339416702,Cyuve,Buruba,Kamenantare,135,6,1
-1.4825622554198592,29.655505170091544,Cyuve,Buruba,Ruhindinka,320,6,1
-1.48452330490699,29.653590827197792,Cyuve,Buruba,Ruhindinka,320,6,1
-1.491510944980008,29.652391799114515,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4907351877289954,29.653514990456777,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4872543121399038,29.651437337293764,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4898786948449914,29.65256213467871,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4789750745143802,29.654051653373998,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4843766666870017,29.652386521578816,Cyuve,Buruba,Ruhindinka,320,6,1
-1.481372298485487,29.64809286777608,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4784283348699752,29.655848220280937,Cyuve,Buruba,Ruhindinka,320,6,1
-1.490836849501728,29.653383491539973,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4857314371706183,29.649654926815092,Cyuve,Buruba,Ruhindinka,320,6,1
-1.48201801548205,29.656612085284483,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4803703399124906,29.65551178144915,Cyuve,Buruba,Ruhindinka,320,6,1
-1.481544492550618,29.649808251988567,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4874772088544548,29.649690616875134,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4801235416966592,29.654103053512873,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4814257963775033,29.655377978709076,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4899621933332825,29.653600349729132,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4758854011327571,29.653629332496752,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4805162345625742,29.65542434031374,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4911693856595967,29.651685181082776,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4843475954778067,29.651354618998027,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4815118892930668,29.65646511271701,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4834198362698636,29.65018063341616,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4842018653729179,29.650673762621608,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4808291616935838,29.65062510953124,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4802884169740185,29.653752036632188,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4868750330948968,29.649737393720933,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4812741723584293,29.648281731541378,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4822272182537737,29.647411197794042,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4845078095109823,29.651580193385353,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4810227568218737,29.647789875089767,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4782527571693762,29.651297633649502,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4889050614798136,29.652614523973828,Cyuve,Buruba,Ruhindinka,320,6,1
-1.47955151755544,29.655364411274434,Cyuve,Buruba,Ruhindinka,320,6,1
-1.486434556564991,29.65146819907598,Cyuve,Buruba,Ruhindinka,320,6,1
-1.490571928400562,29.652572814996613,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4824785053230984,29.6547138501672,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4782278902606667,29.65299376929644,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4785715560814583,29.65284067505161,Cyuve,Buruba,Ruhindinka,320,6,1
-1.486315577105835,29.650334316490763,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4875582545499857,29.65308084954232,Cyuve,Buruba,Ruhindinka,320,6,1
-1.482506177874462,29.653379367822122,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4809491566510895,29.654561425751144,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4862683324419892,29.64910312913405,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4779270838038023,29.653894285793744,Cyuve,Buruba,Ruhindinka,320,6,1
-1.4817218380151898,29.656813279451455,Cyuve,Buruba,Ruhindinka,320,6,1
-1.482539131614558,29.655286413029696,Cyuve,Buruba,Ruhindinka,320,6,1
-1.479198380303573,29.653304340565544,Cyuve,Buruba,Ruhindinka,320,6,1
-1.479323498539388,29.663053608604237,Cyuve,Buruba,Rutemba,335,6,1
-1.4846226066351875,29.656658404032363,Cyuve,Buruba,Rutemba,335,6,1
-1.4860077978141737,29.659564075769133,Cyuve,Buruba,Rutemba,335,6,1
-1.486801267156848,29.65747075141374,Cyuve,Buruba,Rutemba,335,6,1
-1.4883941039402027,29.6611580785121,Cyuve,Buruba,Rutemba,335,6,1
-1.4875930177721959,29.65601490151603,Cyuve,Buruba,Rutemba,335,6,1
-1.490084003422074,29.65471253847705,Cyuve,Buruba,Rutemba,335,6,1
-1.4816885851425587,29.662696148220576,Cyuve,Buruba,Rutemba,335,6,1
-1.4874896206912667,29.659424571290202,Cyuve,Buruba,Rutemba,335,6,1
-1.4808353319643919,29.6653972225969,Cyuve,Buruba,Rutemba,335,6,1
-1.481090508485535,29.662095497112492,Cyuve,Buruba,Rutemba,335,6,1
-1.4819972779986976,29.657065541199366,Cyuve,Buruba,Rutemba,335,6,1
-1.4780558400185806,29.66663698411717,Cyuve,Buruba,Rutemba,335,6,1
